establecimiento,año,ha_perdida,ha_perdida_2001_2023,ha_perdida_2020_2023
661046,2011,1.3189896789550783,43.75,0.0
661046,2012,0.0,43.75,0.0
661046,2013,0.0,43.75,0.0
661046,2014,0.0,43.75,0.0
661046,2015,0.0,43.75,0.0
661046,2016,0.0,43.75,0.0
661046,2017,0.0,43.75,0.0
661046,2018,0.0,43.75,0.0
661046,2019,0.0,43.75,0.0
661046,2020,0.0,43.75,0.0
661046,2021,0.0,43.75,0.0
661046,2022,0.0,43.75,0.0
661046,2023,0.0,43.75,0.0
661077,2001,0.0,0.0,0.0
661077,2002,0.0,0.0,0.0
661077,2003,0.0,0.0,0.0
661077,2004,0.0,0.0,0.0
661077,2005,0.0,0.0,0.0
661077,2006,0.0,0.0,0.0
661077,2007,0.0,0.0,0.0
661077,2008,0.0,0.0,0.0
661077,2009,0.0,0.0,0.0
661077,2010,0.0,0.0,0.0
661077,2011,0.0,0.0,0.0
661077,2012,0.0,0.0,0.0
661077,2013,0.0,0.0,0.0
661077,2014,0.0,0.0,0.0
661077,2015,0.0,0.0,0.0
661077,2016,0.0,0.0,0.0
661077,2017,0.0,0.0,0.0
661077,2018,0.0,0.0,0.0
661077,2019,0.0,0.0,0.0
661077,2020,0.0,0.0,0.0
661077,2021,0.0,0.0,0.0
661077,2022,0.0,0.0,0.0
661077,2023,0.0,0.0,0.0
663465,2001,0.0,2.98,0.0
663465,2002,0.0,2.98,0.0
663465,2003,0.0,2.98,0.0
663465,2004,0.0,2.98,0.0
663465,2005,0.0,2.98,0.0
663465,2006,0.0,2.98,0.0
663465,2007,0.0,2.98,0.0
663465,2008,0.0,2.98,0.0
663465,2009,0.0,2.98,0.0
663465,2010,0.0,2.98,0.0
663465,2011,0.0,2.98,0.0
663465,2012,0.0,2.98,0.0
663465,2013,2.6777314392089857,2.98,0.0
663465,2014,0.3060068115234375,2.98,0.0
663465,2015,0.0,2.98,0.0
663465,2016,0.0,2.98,0.0
663465,2017,0.0,2.98,0.0
663465,2018,0.0,2.98,0.0
663465,2019,0.0,2.98,0.0
663465,2020,0.0,2.98,0.0
663465,2021,0.0,2.98,0.0
663465,2022,0.0,2.98,0.0
663465,2023,0.0,2.98,0.0
701120,2001,0.0,84.87,0.0
701120,2002,0.0,84.87,0.0
701120,2003,0.1594007080078125,84.87,0.0
701120,2004,0.1594058044433594,84.87,0.0
701120,2005,5.73357592682483,84.87,0.0
701120,2006,0.2390747802734375,84.87,0.0
701120,2007,2.15182529296875,84.87,0.0
701120,2008,18.314495976658247,84.87,0.0
701120,2009,36.786954393693534,84.87,0.0
701120,2010,19.415449501546252,84.87,0.0
701120,2011,1.794078618547028,84.87,0.0
701120,2012,0.1156357430970435,84.87,0.0
701120,2013,0.0,84.87,0.0
701120,2014,0.0,84.87,0.0
701120,2015,0.0,84.87,0.0
701120,2016,0.0,84.87,0.0
701120,2017,0.0,84.87,0.0
701120,2018,0.0,84.87,0.0
701120,2019,0.0,84.87,0.0
701120,2020,0.0,84.87,0.0
701120,2021,0.0,84.87,0.0
701120,2022,0.0,84.87,0.0
701120,2023,0.0,84.87,0.0
748309,2001,0.0,0.0,0.0
748309,2002,0.0,0.0,0.0
748309,2003,0.0,0.0,0.0
748309,2004,0.0,0.0,0.0
748309,2005,0.0,0.0,0.0
748309,2006,0.0,0.0,0.0
748309,2007,0.0,0.0,0.0
748309,2008,0.0,0.0,0.0
748309,2009,0.0,0.0,0.0
748309,2010,0.0,0.0,0.0
748309,2011,0.0,0.0,0.0
748309,2012,0.0,0.0,0.0
748309,2013,0.0,0.0,0.0
748309,2014,0.0,0.0,0.0
748309,2015,0.0,0.0,0.0
748309,2016,0.0,0.0,0.0
748309,2017,0.0,0.0,0.0
748309,2018,0.0,0.0,0.0
748309,2019,0.0,0.0,0.0
748309,2020,0.0,0.0,0.0
748309,2021,0.0,0.0,0.0
748309,2022,0.0,0.0,0.0
748309,2023,0.0,0.0,0.0
748313,2001,0.0,3.63,0.0
748313,2002,0.0,3.63,0.0
748313,2003,0.0,3.63,0.0
748313,2004,0.0,3.63,0.0
748313,2005,0.0,3.63,0.0
748313,2006,2.142997802734375,3.63,0.0
748313,2007,0.0,3.63,0.0
748313,2008,0.0,3.63,0.0
748313,2009,0.0,3.63,0.0
748313,2010,0.0,3.63,0.0
748313,2011,0.0,3.63,0.0
748313,2012,0.45919228515625,3.63,0.0
748313,2013,0.10834474027745863,3.63,0.0
748313,2014,0.9183817565917968,3.63,0.0
748313,2015,0.0,3.63,0.0
748313,2016,0.0,3.63,0.0
748313,2017,0.0,3.63,0.0
748313,2018,0.0,3.63,0.0
748313,2019,0.0,3.63,0.0
748313,2020,0.0,3.63,0.0
748313,2021,0.0,3.63,0.0
748313,2022,0.0,3.63,0.0
748313,2023,0.0,3.63,0.0
748327,2001,0.0,0.0,0.0
748327,2002,0.0,0.0,0.0
748327,2003,0.0,0.0,0.0
748327,2004,0.0,0.0,0.0
748327,2005,0.0,0.0,0.0
748327,2006,0.0,0.0,0.0
748327,2007,0.0,0.0,0.0
748327,2008,0.0,0.0,0.0
748327,2009,0.0,0.0,0.0
748327,2010,0.0,0.0,0.0
748327,2011,0.0,0.0,0.0
748327,2012,0.0,0.0,0.0
748327,2013,0.0,0.0,0.0
748327,2014,0.0,0.0,0.0
748327,2015,0.0,0.0,0.0
748327,2016,0.0,0.0,0.0
748327,2017,0.0,0.0,0.0
748327,2018,0.0,0.0,0.0
748327,2019,0.0,0.0,0.0
748327,2020,0.0,0.0,0.0
748327,2021,0.0,0.0,0.0
748327,2022,0.0,0.0,0.0
748327,2023,0.0,0.0,0.0
792907,2001,12.547297532552086,210.34,0.0
792907,2002,0.0,210.34,0.0
792907,2003,13.758899802676927,210.34,0.0
792907,2004,0.0,210.34,0.0
792907,2005,4.936549491158279,210.34,0.0
792907,2006,59.62540625655852,210.34,0.0
792907,2007,81.45364685197472,210.34,0.0
792907,2008,31.144670595870696,210.34,0.0
792907,2009,2.7478367126464858,210.34,0.0
792907,2010,0.0,210.34,0.0
792907,2011,3.6646897841748998,210.34,0.0
792907,2012,0.45694218065448833,210.34,0.0
792907,2013,0.0,210.34,0.0
792907,2014,0.0,210.34,0.0
792907,2015,0.0,210.34,0.0
792907,2016,0.0,210.34,0.0
792907,2017,0.0,210.34,0.0
792907,2018,0.0,210.34,0.0
792907,2019,0.0,210.34,0.0
792907,2020,0.0,210.34,0.0
792907,2021,0.0,210.34,0.0
792907,2022,0.0,210.34,0.0
792907,2023,0.0,210.34,0.0
793686,2001,0.0,1410.39,36.14
793686,2002,0.07925934448242188,1410.39,36.14
793686,2003,128.92720929024566,1410.39,36.14
793686,2004,33.88493051700366,1410.39,36.14
793686,2005,85.83350676439424,1410.39,36.14
793686,2006,223.3342958743801,1410.39,36.14
793686,2007,279.8638008389523,1410.39,36.14
793686,2008,208.15302623863158,1410.39,36.14
793686,2009,2.2714299069632733,1410.39,36.14
793686,2010,84.03387987632622,1410.39,36.14
793686,2011,203.7443702216417,1410.39,36.14
793686,2012,109.96498458309371,1410.39,36.14
793686,2013,0.20390016063017005,1410.39,36.14
793686,2014,0.07926571655273437,1410.39,36.14
793686,2015,0.07895736931295956,1410.39,36.14
793686,2016,0.2297224540201823,1410.39,36.14
793686,2017,0.0,1410.39,36.14
793686,2018,13.566907727026843,1410.39,36.14
793686,2019,0.0,1410.39,36.14
793686,2020,35.981122398179124,1410.39,36.14
793686,2021,0.1585298828125,1410.39,36.14
793686,2022,0.0,1410.39,36.14
793686,2023,0.0,1410.39,36.14
796865,2001,0.0,0.08,0.0
796865,2002,0.0,0.08,0.0
796865,2003,0.0,0.08,0.0
796865,2004,0.0,0.08,0.0
796865,2005,0.0,0.08,0.0
796865,2006,0.0,0.08,0.0
796865,2007,0.0,0.08,0.0
796865,2008,0.0,0.08,0.0
796865,2009,0.0,0.08,0.0
796865,2010,0.0,0.08,0.0
796865,2011,0.0,0.08,0.0
796865,2012,0.0,0.08,0.0
796865,2013,0.036617897374770225,0.08,0.0
796865,2014,0.04532381421855852,0.08,0.0
796865,2015,0.0,0.08,0.0
796865,2016,0.0,0.08,0.0
796865,2017,0.0,0.08,0.0
796865,2018,0.0,0.08,0.0
796865,2019,0.0,0.08,0.0
796865,2020,0.0,0.08,0.0
796865,2021,0.0,0.08,0.0
796865,2022,0.0,0.08,0.0
796865,2023,0.0,0.08,0.0
824861,2001,0.0,3.62,0.0
824861,2002,0.0,3.62,0.0
824861,2003,0.0,3.62,0.0
824861,2004,0.1529946472167969,3.62,0.0
824861,2005,0.07649678344726563,3.62,0.0
824861,2006,0.0,3.62,0.0
824861,2007,0.0,3.62,0.0
824861,2008,0.0,3.62,0.0
824861,2009,0.0,3.62,0.0
824861,2010,0.0,3.62,0.0
824861,2011,0.152992919921875,3.62,0.0
824861,2012,3.2127749145507805,3.62,0.0
824861,2013,0.0032995347684972426,3.62,0.0
824861,2014,0.024296642061121324,3.62,0.0
824861,2015,0.0,3.62,0.0
824861,2016,0.0,3.62,0.0
824861,2017,0.0,3.62,0.0
824861,2018,0.0,3.62,0.0
824861,2019,0.0,3.62,0.0
824861,2020,0.0,3.62,0.0
824861,2021,0.0,3.62,0.0
824861,2022,0.0,3.62,0.0
824861,2023,0.0,3.62,0.0
860888,2001,10.297887170290478,1022.33,16.13
860888,2002,0.08080228881835938,1022.33,16.13
860888,2003,0.0,1022.33,16.13
860888,2004,0.0,1022.33,16.13
860888,2005,12.763444138422951,1022.33,16.13
860888,2006,0.0,1022.33,16.13
860888,2007,0.0,1022.33,16.13
860888,2008,1.1080916379203047,1022.33,16.13
860888,2009,176.56958833051058,1022.33,16.13
860888,2010,2.2217789084041804,1022.33,16.13
860888,2011,410.5825690733538,1022.33,16.13
860888,2012,80.63846157226612,1022.33,16.13
860888,2013,0.0,1022.33,16.13
860888,2014,0.08080050659179687,1022.33,16.13
860888,2015,2.3429633483886727,1022.33,16.13
860888,2016,203.51511148071287,1022.33,16.13
860888,2017,105.99964046630856,1022.33,16.13
860888,2018,0.0,1022.33,16.13
860888,2019,0.0,1022.33,16.13
860888,2020,0.0,1022.33,16.13
860888,2021,7.948402734255328,1022.33,16.13
860888,2022,8.096672017199943,1022.33,16.13
860888,2023,0.0808065673828125,1022.33,16.13
863147,2001,0.48215119628906256,521.38,16.39
863147,2002,0.0,521.38,16.39
863147,2003,0.0,521.38,16.39
863147,2004,4.128909103812424,521.38,16.39
863147,2005,3.0386542277736304,521.38,16.39
863147,2006,0.0,521.38,16.39
863147,2007,125.12247199211556,521.38,16.39
863147,2008,201.12443593486785,521.38,16.39
863147,2009,1.2859991271972655,521.38,16.39
863147,2010,0.0,521.38,16.39
863147,2011,50.98841102093858,521.38,16.39
863147,2012,20.19118960118912,521.38,16.39
863147,2013,0.0,521.38,16.39
863147,2014,0.0,521.38,16.39
863147,2015,24.741964781661714,521.38,16.39
863147,2016,0.6779138329838772,521.38,16.39
863147,2017,0.64297646484375,521.38,16.39
863147,2018,1.5933010031307446,521.38,16.39
863147,2019,70.97986426798525,521.38,16.39
863147,2020,0.0,521.38,16.39
863147,2021,3.8895121649768307,521.38,16.39
863147,2022,10.729033406455848,521.38,16.39
863147,2023,1.7681008483886718,521.38,16.39
892496,2001,0.08014863891601562,39.16,4.04
892496,2002,0.0,39.16,4.04
892496,2003,0.0,39.16,4.04
892496,2004,0.0,39.16,4.04
892496,2005,0.04745672973632812,39.16,4.04
892496,2006,0.08015067138671875,39.16,4.04
892496,2007,0.320573486328125,39.16,4.04
892496,2008,1.0459670239018457,39.16,4.04
892496,2009,0.14112399313534008,39.16,4.04
892496,2010,0.0,39.16,4.04
892496,2011,0.7945451663985907,39.16,4.04
892496,2012,0.0015715383492264092,39.16,4.04
892496,2013,1.078679424450444,39.16,4.04
892496,2014,27.0322700910262,39.16,4.04
892496,2015,0.08014364624023437,39.16,4.04
892496,2016,4.166567016649433,39.16,4.04
892496,2017,0.0801466064453125,39.16,4.04
892496,2018,0.1675171501369102,39.16,4.04
892496,2019,0.0,39.16,4.04
892496,2020,0.0,39.16,4.04
892496,2021,0.4450621222282859,39.16,4.04
892496,2022,3.5535628250181905,39.16,4.04
892496,2023,0.039602876981847425,39.16,4.04
892507,2001,0.5595979125976561,68.04,64.13
892507,2002,0.0,68.04,64.13
892507,2003,0.0,68.04,64.13
892507,2004,2.2383863830566417,68.04,64.13
892507,2005,0.0,68.04,64.13
892507,2006,0.0,68.04,64.13
892507,2007,0.0,68.04,64.13
892507,2008,0.18589768581016392,68.04,64.13
892507,2009,0.0,68.04,64.13
892507,2010,0.0,68.04,64.13
892507,2011,0.0,68.04,64.13
892507,2012,0.44420750035903034,68.04,64.13
892507,2013,0.47963825683593747,68.04,64.13
892507,2014,0.0,68.04,64.13
892507,2015,0.0,68.04,64.13
892507,2016,0.0,68.04,64.13
892507,2017,0.0,68.04,64.13
892507,2018,0.0,68.04,64.13
892507,2019,0.0,68.04,64.13
892507,2020,0.0,68.04,64.13
892507,2021,0.0,68.04,64.13
892507,2022,0.0,68.04,64.13
892507,2023,64.12833227041176,68.04,64.13
907479,2001,0.08081173706054688,485.1,0.93
907479,2002,0.0,485.1,0.93
907479,2003,0.0,485.1,0.93
907479,2004,0.0,485.1,0.93
907479,2005,0.08081262817382813,485.1,0.93
907479,2006,0.0,485.1,0.93
907479,2007,0.0,485.1,0.93
907479,2008,0.0,485.1,0.93
907479,2009,0.08081227416992187,485.1,0.93
907479,2010,0.7160194859164369,485.1,0.93
907479,2011,0.06972597153607538,485.1,0.93
907479,2012,0.0,485.1,0.93
907479,2013,0.0,485.1,0.93
907479,2014,0.0,485.1,0.93
907479,2015,0.0,485.1,0.93
907479,2016,0.0,485.1,0.93
907479,2017,0.08081173706054688,485.1,0.93
907479,2018,483.0622058477445,485.1,0.93
907479,2019,0.0,485.1,0.93
907479,2020,0.84527415577608,485.1,0.93
907479,2021,0.08081156005859375,485.1,0.93
907479,2022,0.0,485.1,0.93
907479,2023,0.0,485.1,0.93
922551,2001,2.1370786499023438,529.71,23.91
922551,2002,0.07915718994140625,529.71,23.91
922551,2003,0.0,529.71,23.91
922551,2004,0.0,529.71,23.91
922551,2005,0.6332183471679688,529.71,23.91
922551,2006,26.489143890763792,529.71,23.91
922551,2007,11.477301385498041,529.71,23.91
922551,2008,94.6981691554895,529.71,23.91
922551,2009,0.0,529.71,23.91
922551,2010,25.22100176355703,529.71,23.91
922551,2011,14.403459507673688,529.71,23.91
922551,2012,23.34932817382814,529.71,23.91
922551,2013,3.0871486450195316,529.71,23.91
922551,2014,156.81746065673923,529.71,23.91
922551,2015,93.56455990600647,529.71,23.91
922551,2016,47.90886495346962,529.71,23.91
922551,2017,5.9370566711425825,529.71,23.91
922551,2018,0.0,529.71,23.91
922551,2019,0.0,529.71,23.91
922551,2020,0.3957888671875,529.71,23.91
922551,2021,0.0,529.71,23.91
922551,2022,21.693772196858667,529.71,23.91
922551,2023,1.8206031616210943,529.71,23.91
953629,2001,0.08014863891601562,41.99,4.2
953629,2002,0.0,41.99,4.2
953629,2003,0.0,41.99,4.2
953629,2004,0.0,41.99,4.2
953629,2005,0.17442714448816637,41.99,4.2
953629,2006,0.08015067138671875,41.99,4.2
953629,2007,0.320573486328125,41.99,4.2
953629,2008,1.0767677951947379,41.99,4.2
953629,2009,0.1753834994686351,41.99,4.2
953629,2010,0.0,41.99,4.2
953629,2011,0.6735447215600107,41.99,4.2
953629,2012,0.06537299345128678,41.99,4.2
953629,2013,1.5136691864133347,41.99,4.2
953629,2014,27.791605347996175,41.99,4.2
953629,2015,0.08045794593960631,41.99,4.2
953629,2016,5.31216287037569,41.99,4.2
953629,2017,0.0801466064453125,41.99,4.2
953629,2018,0.3727487712306602,41.99,4.2
953629,2019,0.0,41.99,4.2
953629,2020,0.0,41.99,4.2
953629,2021,0.47837712160596657,41.99,4.2
953629,2022,3.658542469290939,41.99,4.2
953629,2023,0.058461401079963234,41.99,4.2
953965,2001,0.0,3.73,0.0
953965,2002,0.07647623291015625,3.73,0.0
953965,2003,0.0,3.73,0.0
953965,2004,0.229487109375,3.73,0.0
953965,2005,0.0,3.73,0.0
953965,2006,0.1530002685546875,3.73,0.0
953965,2007,0.0,3.73,0.0
953965,2008,0.6118557067871093,3.73,0.0
953965,2009,1.3594645281384035,3.73,0.0
953965,2010,0.0,3.73,0.0
953965,2011,1.3001783691406248,3.73,0.0
953965,2012,0.0,3.73,0.0
953965,2013,0.0,3.73,0.0
953965,2014,0.0,3.73,0.0
953965,2015,0.0,3.73,0.0
953965,2016,0.0,3.73,0.0
953965,2017,0.0,3.73,0.0
953965,2018,0.0,3.73,0.0
953965,2019,0.0,3.73,0.0
953965,2020,0.0,3.73,0.0
953965,2021,0.0,3.73,0.0
953965,2022,0.0,3.73,0.0
953965,2023,0.0,3.73,0.0
