establecimiento,año,ha_perdida,ha_perdida_2001_2023,ha_perdida_2020_2023
726934,2001,0.0,6.3,0.0
726934,2002,2.732295503815296,6.3,0.0
726934,2003,0.541779784079159,6.3,0.0
726934,2004,0.17106372931985295,6.3,0.0
726934,2005,0.0,6.3,0.0
726934,2006,0.07726986711090686,6.3,0.0
726934,2007,1.2997969646618415,6.3,0.0
726934,2008,1.3321096210315184,6.3,0.0
726934,2009,0.1418953387331495,6.3,0.0
726934,2010,0.0,6.3,0.0
726934,2011,0.0,6.3,0.0
726934,2012,0.0,6.3,0.0
726934,2013,0.0,6.3,0.0
726934,2014,0.0,6.3,0.0
726934,2015,0.0,6.3,0.0
726934,2016,0.0,6.3,0.0
726934,2017,0.0,6.3,0.0
726934,2018,0.0,6.3,0.0
726934,2019,0.0,6.3,0.0
726934,2020,0.0,6.3,0.0
726934,2021,0.0,6.3,0.0
726934,2022,0.0,6.3,0.0
726934,2023,0.0,6.3,0.0
726935,2001,0.0,3.25,0.0
726935,2002,0.0,3.25,0.0
726935,2003,0.16153171997070315,3.25,0.0
726935,2004,1.8576625061035161,3.25,0.0
726935,2005,0.24229222412109375,3.25,0.0
726935,2006,0.06397923268037684,3.25,0.0
726935,2007,0.08077318725585937,3.25,0.0
726935,2008,0.35604030876608456,3.25,0.0
726935,2009,0.0,3.25,0.0
726935,2010,0.0,3.25,0.0
726935,2011,0.4846032165527343,3.25,0.0
726935,2012,0.0,3.25,0.0
726935,2013,0.0,3.25,0.0
726935,2014,0.0,3.25,0.0
726935,2015,0.0,3.25,0.0
726935,2016,0.0,3.25,0.0
726935,2017,0.0,3.25,0.0
726935,2018,0.0,3.25,0.0
726935,2019,0.0,3.25,0.0
726935,2020,0.0,3.25,0.0
726935,2021,0.0,3.25,0.0
726935,2022,0.0,3.25,0.0
726935,2023,0.0,3.25,0.0
771008,2001,0.0,1.58,1.06
771008,2002,0.0,1.58,1.06
771008,2003,0.0,1.58,1.06
771008,2004,0.0,1.58,1.06
771008,2005,0.0,1.58,1.06
771008,2006,0.0,1.58,1.06
771008,2007,0.0,1.58,1.06
771008,2008,0.4332147229721967,1.58,1.06
771008,2009,0.0,1.58,1.06
771008,2010,0.0,1.58,1.06
771008,2011,0.0,1.58,1.06
771008,2012,0.0,1.58,1.06
771008,2013,0.09170725528492649,1.58,1.06
771008,2014,0.0,1.58,1.06
771008,2015,0.0,1.58,1.06
771008,2016,0.0,1.58,1.06
771008,2017,0.0,1.58,1.06
771008,2018,0.0,1.58,1.06
771008,2019,0.0,1.58,1.06
771008,2020,0.38136420474781707,1.58,1.06
771008,2021,0.05281125974168964,1.58,1.06
771008,2022,0.6226523481062347,1.58,1.06
771008,2023,0.0,1.58,1.06
784851,2001,0.0,141.8,10.03
784851,2002,0.0,141.8,10.03
784851,2003,0.0,141.8,10.03
784851,2004,7.254510339116116,141.8,10.03
784851,2005,0.11889688103170956,141.8,10.03
784851,2006,1.3707371887207032,141.8,10.03
784851,2007,0.0,141.8,10.03
784851,2008,5.8448290355727215,141.8,10.03
784851,2009,0.3279102457682292,141.8,10.03
784851,2010,0.0,141.8,10.03
784851,2011,102.7391657159296,141.8,10.03
784851,2012,13.78696488776714,141.8,10.03
784851,2013,0.322598291015625,141.8,10.03
784851,2014,0.0,141.8,10.03
784851,2015,0.0,141.8,10.03
784851,2016,0.0,141.8,10.03
784851,2017,0.0,141.8,10.03
784851,2018,0.0,141.8,10.03
784851,2019,0.0,141.8,10.03
784851,2020,0.0,141.8,10.03
784851,2021,0.0,141.8,10.03
784851,2022,10.031781968036723,141.8,10.03
784851,2023,0.0,141.8,10.03
784852,2001,0.0,133.78,130.92
784852,2002,0.0,133.78,130.92
784852,2003,0.0,133.78,130.92
784852,2004,0.0,133.78,130.92
784852,2005,0.0,133.78,130.92
784852,2006,0.0,133.78,130.92
784852,2007,0.0,133.78,130.92
784852,2008,0.08064138793945312,133.78,130.92
784852,2009,0.0,133.78,130.92
784852,2010,0.0,133.78,130.92
784852,2011,0.0,133.78,130.92
784852,2012,0.0,133.78,130.92
784852,2013,0.161278271484375,133.78,130.92
784852,2014,0.0,133.78,130.92
784852,2015,0.0,133.78,130.92
784852,2016,0.0,133.78,130.92
784852,2017,0.0,133.78,130.92
784852,2018,0.0,133.78,130.92
784852,2019,2.614881449955959,133.78,130.92
784852,2020,2.3144853477089082,133.78,130.92
784852,2021,83.78409558715907,133.78,130.92
784852,2022,44.498727230009365,133.78,130.92
784852,2023,0.32255203857421877,133.78,130.92
