establecimiento,año,ha_bosque
857467,2001,2485.9420703239534
857467,2002,2485.459339855204
857467,2003,2483.7335030308986
857467,2004,2482.9289529820708
857467,2005,2482.0439476720126
857467,2006,2481.5707096310975
857467,2007,2481.86418801941
857467,2008,2481.758815567832
857467,2009,2482.2525883585504
857467,2010,960.7551580925764
857467,2011,406.242015039651
857467,2012,162.6567554385655
857467,2013,171.9552757462785
857467,2014,235.66082092833045
857467,2015,256.3982566370572
857467,2016,259.59491258942205
857467,2017,240.4872025808267
857467,2018,217.05251181590125
857467,2019,204.51363927284237
857467,2020,209.1240100908814
857467,2021,200.7637536131834
857467,2022,154.77055407379595
857986,2000,3328.116167912144
857986,2001,3328.230333084623
857986,2002,3331.723165683932
857986,2003,2454.436181212178
857986,2004,1579.747248267825
857986,2005,670.4052271747064
857986,2006,593.4092673595384
857986,2007,359.2095844391702
857986,2008,207.66420867007983
857986,2009,218.28179575245562
857986,2010,225.2340790828686
857986,2011,187.33096934247104
857986,2012,218.18123748559043
857986,2013,280.97635110861387
857986,2014,276.88740039040925
857986,2015,278.1494642432117
857986,2016,330.6255242529034
857986,2017,318.8797324114375
857986,2018,236.82777583689918
857986,2019,222.63188646900832
857986,2020,255.29843472933834
857986,2021,251.4824198525332
857986,2022,203.97524428890392
885839,2000,2521.3555598409584
885839,2001,2523.3669336812904
885839,2002,2522.884203212541
885839,2003,2521.1719333229785
885839,2004,2520.3673832741506
885839,2005,2519.482377964092
885839,2006,2519.0056678448695
885839,2007,2519.35625656038
885839,2008,2519.096915889616
885839,2009,2519.6001539580807
885839,2010,996.666401424161
885839,2011,439.45522694859466
885839,2012,201.05011450807982
885839,2013,213.37382317978694
885839,2014,277.4864957537986
885839,2015,299.36487442868867
885839,2016,303.0937212644352
885839,2017,282.265566983067
885839,2018,253.6908027794199
885839,2019,238.93954499801163
885839,2020,249.15740800929527
885839,2021,237.33309747979803
885839,2022,185.59163983802912
893330,2000,46996.81742553469
893330,2001,46957.9712754029
893330,2002,46912.31141320861
893330,2003,46813.43026617487
893330,2004,46771.043773655576
893330,2005,46723.03150587351
893330,2006,46788.75398579527
893330,2007,46234.82566144444
893330,2008,45972.9646944616
893330,2009,45960.67251553514
893330,2010,45514.52627903601
893330,2011,45244.755092696454
893330,2012,45266.02250079372
893330,2013,45383.95731826635
893330,2014,45412.179283493715
893330,2015,45513.38507656011
893330,2016,45437.2108794808
893330,2017,45426.53909377543
893330,2018,45374.3630447462
893330,2019,45333.586337690555
893330,2020,45306.524823601496
893330,2021,45324.00199606139
893330,2022,45097.4296733354
900335,2000,1058.836907426587
900335,2001,1054.61475991553
900335,2002,1060.374689725769
900335,2003,1087.4499955955628
900335,2004,1091.9276272179732
900335,2005,1092.9102219205051
900335,2006,1092.5840476113751
900335,2007,1092.6861894585384
900335,2008,739.5649610377629
900335,2009,723.5991785666681
900335,2010,722.1676501815847
900335,2011,729.9116256474462
900335,2012,734.7726069241141
900335,2013,569.9604181010742
900335,2014,562.640123509909
900335,2015,559.9588018325175
900335,2016,551.9654891097261
900335,2017,551.418197914562
900335,2018,541.1833894446299
900335,2019,541.1869977767426
900335,2020,552.3894536856395
900335,2021,553.9669393761267
900335,2022,552.4811120561685
918912,2000,430.7280230024964
918912,2001,430.2171316826049
918912,2002,426.3585689775267
918912,2003,365.630811809991
918912,2004,357.9097476741279
918912,2005,341.02251164935967
918912,2006,334.53862634650596
918912,2007,334.40072786572995
918912,2008,293.7341905068557
918912,2009,270.68439419306685
918912,2010,50.61787835473147
918912,2011,21.075077080796188
918912,2012,29.84350970710303
918912,2013,28.994719784557837
918912,2014,34.042634096272764
918912,2015,32.326637920544165
918912,2016,33.222195328321234
918912,2017,32.550928234480274
918912,2018,25.979743645689723
918912,2019,25.526921802045038
918912,2020,24.839859823141666
918912,2021,15.612613152501734
918912,2022,11.900393120667713
931432,2000,12.58467414119943
931432,2001,10.913699594511138
931432,2002,7.177185633161958
931432,2003,7.186305980559705
931432,2004,7.437958711751303
931432,2005,7.270279112979665
931432,2006,5.452670782973343
931432,2007,5.0449565559417096
931432,2008,2.436746427313112
931432,2009,2.0989031378293506
931432,2010,2.0989031378293506
931432,2011,1.8550826015577133
931432,2012,2.1747621181592756
931432,2013,2.4232904118317236
931432,2014,2.423292841030943
931432,2015,2.3433686650055523
931432,2016,2.1851049060058587
931432,2017,2.1851049060058587
931432,2018,2.5831294194000836
931432,2019,2.025259538574219
931432,2020,2.7445412585449214
931432,2021,5.5400430485504755
931432,2022,2.7429731022614114
931646,2000,0.0
931646,2001,0.0
931646,2002,0.0
931646,2003,0.0
931646,2004,0.0
931646,2005,0.0
931646,2006,0.0
931646,2007,0.0
931646,2008,0.0
931646,2009,0.0
931646,2010,0.0
931646,2011,0.0
931646,2012,0.0
931646,2013,0.0
931646,2014,0.0
931646,2015,0.0
931646,2016,0.0
931646,2017,0.0
931646,2018,0.0
931646,2019,0.0
931646,2020,0.0
931646,2021,0.6810942535520067
931646,2022,0.0
931647,2000,0.0
931647,2001,0.0
931647,2002,0.0
931647,2003,0.0
931647,2004,0.0
931647,2005,0.0
931647,2006,0.0
931647,2007,0.0
931647,2008,0.0
931647,2009,0.0
931647,2010,0.0
931647,2011,0.0
931647,2012,0.0
931647,2013,0.0
931647,2014,0.0
931647,2015,0.0
931647,2016,0.0
931647,2017,0.0
931647,2018,0.0
931647,2019,0.0
931647,2020,0.0
931647,2021,0.0
931647,2022,0.0
938352,2000,4334.078070115077
938352,2001,4268.443968714016
938352,2002,2763.6147063763224
938352,2003,2637.293561652079
938352,2004,2633.0179619278
938352,2005,2671.755233834876
938352,2006,2654.615486979501
938352,2007,2695.2717096207098
938352,2008,2452.4917939417633
938352,2009,2407.784660444354
938352,2010,2559.6573109620376
938352,2011,2519.362352406435
938352,2012,2524.3529218560257
938352,2013,2366.009925413939
938352,2014,2500.7805689840216
938352,2015,2512.9662523831266
938352,2016,2637.9172126723006
938352,2017,2828.691378807624
938352,2018,2877.5177981525712
938352,2019,3246.890428482809
938352,2020,3474.7087699535987
938352,2021,2303.572599532798
938352,2022,1714.6731142400608
947965,2000,0.0
947965,2001,0.0
947965,2002,0.0
947965,2003,0.0
947965,2004,0.0
947965,2005,0.0
947965,2006,0.0
947965,2007,0.0
947965,2008,0.0
947965,2009,0.0
947965,2010,0.0
947965,2011,0.0
947965,2012,0.0
947965,2013,0.0
947965,2014,0.0
947965,2015,0.0
947965,2016,0.0
947965,2017,0.0
947965,2018,0.0
947965,2019,0.0
947965,2020,0.0
947965,2021,0.0
947965,2022,0.0
947966,2000,0.5387138159897749
947966,2001,0.368759412578508
947966,2002,0.41893033420936737
947966,2003,0.54185103010589
947966,2004,0.9416503476610372
947966,2005,0.7130580861050475
947966,2006,0.8817565062519149
947966,2007,0.5048456750966988
947966,2008,0.33018762810202207
947966,2009,0.299144446925743
947966,2010,0.2803305869188496
947966,2011,0.3295596225155102
947966,2012,0.46815751194374233
947966,2013,0.48446284560259656
947966,2014,0.6653877386594288
947966,2015,0.8572891496964997
947966,2016,0.20162728683172487
947966,2017,0.20162728683172487
947966,2018,0.20162728683172487
947966,2019,0.20068659821155024
947966,2020,0.4901127904794731
947966,2021,6.418650659179687
947966,2022,0.5424686336502375
950288,2000,229.1247750473906
950288,2001,114.97608281549219
950288,2002,67.88530478546751
950288,2003,21.107492614913625
950288,2004,20.844993438289855
950288,2005,21.19989347598803
950288,2006,22.300219980612333
950288,2007,22.696324800642383
950288,2008,22.74535766462733
950288,2009,23.4393707083668
950288,2010,23.651279555041697
950288,2011,22.706387010785225
950288,2012,25.43656437882959
950288,2013,26.534031089417613
950288,2014,26.442837891175426
950288,2015,26.299202677241226
950288,2016,25.278119991024177
950288,2017,25.77450757391231
950288,2018,25.24394497848205
950288,2019,24.547929470166906
950288,2020,28.320382354066044
950288,2021,27.62010818175064
950288,2022,26.850164002972704
951632,2000,51.61914689340619
951632,2001,50.96580914253972
951632,2002,50.50389211509545
951632,2003,18.088710244906544
951632,2004,9.707996776841116
951632,2005,8.490446454719104
951632,2006,8.391912251335603
951632,2007,9.010095430477376
951632,2008,8.905913814433985
951632,2009,8.894617214307607
951632,2010,8.823385706045121
951632,2011,8.983423480703324
951632,2012,9.074737848163688
951632,2013,9.154756549335561
951632,2014,9.090114958879067
951632,2015,9.308833757252419
951632,2016,9.374417403133622
951632,2017,9.050576858436742
951632,2018,9.010724338642202
951632,2019,8.845038818096096
951632,2020,8.853823697007133
951632,2021,9.049321379586022
951632,2022,7.105652091303814
960023,2000,360.35669155899933
960023,2001,361.23936033109163
960023,2002,369.16597696963396
960023,2003,366.7929007597978
960023,2004,365.8650925629441
960023,2005,368.889456671328
960023,2006,380.17921594194485
960023,2007,384.4559514291967
960023,2008,384.60505407496294
960023,2009,380.4338332621188
960023,2010,270.94942152178953
960023,2011,142.82143672779878
960023,2012,142.24745592677803
960023,2013,143.60462603769443
960023,2014,142.55330134914124
960023,2015,139.78700822713316
960023,2016,141.79862578589444
960023,2017,143.22574518528464
960023,2018,139.8324178243012
960023,2019,140.294970600204
960023,2020,148.0503889845916
960023,2021,162.11634308289928
960023,2022,151.68808380945654
960153,2000,0.6312322663430606
960153,2001,0.6312322663430606
960153,2002,0.8808418648035385
960153,2003,1.0097233106904873
960153,2004,1.7199805933095895
960153,2005,0.8497971021943933
960153,2006,0.7227971389590993
960153,2007,0.9479477928730086
960153,2008,1.2678013268085555
960153,2009,1.2678013268085555
960153,2010,0.7111947175149356
960153,2011,0.7177799374569163
960153,2012,1.049240781728707
960153,2013,1.369101774160348
960153,2014,1.0981534348910464
960153,2015,1.7541804554419425
960153,2016,1.5942464222388175
960153,2017,1.6742174488501456
960153,2018,1.756063433454925
960153,2019,1.775507642295688
960153,2020,2.340905936087814
960153,2021,4.9022272457347205
960153,2022,1.6525844540824142
960154,2000,0.2929533386230469
960154,2001,0.053267578125
960154,2002,0.0
960154,2003,0.043237397173713235
960154,2004,0.0018800232651654412
960154,2005,0.0
960154,2006,0.0
960154,2007,0.0
960154,2008,0.0
960154,2009,0.0
960154,2010,0.0
960154,2011,0.0
960154,2012,0.0
960154,2013,1.1799418272010955
960154,2014,1.020151824759689
960154,2015,0.0
960154,2016,0.0
960154,2017,0.0018800232651654412
960154,2018,0.0
960154,2019,0.0
960154,2020,0.053267578125
960154,2021,0.6125627258300781
960154,2022,0.11186204833984374
960155,2000,5.842787298583984
960155,2001,5.92282495727539
960155,2002,5.842788409423828
960155,2003,2.2570823730468748
960155,2004,0.0
960155,2005,0.0
960155,2006,0.0
960155,2007,0.0
960155,2008,0.0
960155,2009,0.0
960155,2010,0.0
960155,2011,0.0
960155,2012,0.0
960155,2013,0.0
960155,2014,0.0
960155,2015,0.0
960155,2016,0.0
960155,2017,0.0
960155,2018,0.0
960155,2019,0.0
960155,2020,0.0
960155,2021,0.04582644052542892
960155,2022,0.0
960156,2000,0.0
960156,2001,0.0
960156,2002,0.0
960156,2003,0.0
960156,2004,0.0
960156,2005,0.0
960156,2006,0.0
960156,2007,0.0
960156,2008,0.0
960156,2009,0.0
960156,2010,0.0
960156,2011,0.0
960156,2012,0.0
960156,2013,0.0
960156,2014,0.0
960156,2015,0.0
960156,2016,0.0
960156,2017,0.0
960156,2018,0.0
960156,2019,0.0
960156,2020,0.0
960156,2021,0.0
960156,2022,0.0
960295,2000,30.398198318995988
960295,2001,24.256014785012603
960295,2002,22.926826194422095
960295,2003,23.855348486639258
960295,2004,25.502491704221192
960295,2005,29.331236140064846
960295,2006,28.504535117857632
960295,2007,30.199269038014066
960295,2008,27.159950639911685
960295,2009,25.128441264480852
960295,2010,26.212024907657355
960295,2011,25.362151598857764
960295,2012,26.17099071253156
960295,2013,28.006689876541394
960295,2014,29.57300458285456
960295,2015,28.662652946968773
960295,2016,28.800163456648217
960295,2017,26.7232537593108
960295,2018,26.331052147599713
960295,2019,24.052041475925808
960295,2020,24.444882520895543
960295,2021,25.596765797597808
960295,2022,22.546509135670366
