establecimiento,año,ha_perdida,ha_perdida_2001_2023,ha_perdida_2020_2023
950288,2014,0.0,174.27,0.08
950288,2015,0.0,174.27,0.08
950288,2016,0.0,174.27,0.08
950288,2017,0.008172375919117647,174.27,0.08
950288,2018,0.0,174.27,0.08
950288,2019,0.0,174.27,0.08
950288,2020,0.0,174.27,0.08
950288,2021,0.0,174.27,0.08
950288,2022,0.0,174.27,0.08
950288,2023,0.08016286010742188,174.27,0.08
951632,2001,0.0,44.74,3.52
951632,2002,0.0,44.74,3.52
951632,2003,13.034939234355827,44.74,3.52
951632,2004,27.534397750651102,44.74,3.52
951632,2005,0.2861808521943934,44.74,3.52
951632,2006,0.12960260955212163,44.74,3.52
951632,2007,0.0,44.74,3.52
951632,2008,0.2353467327521829,44.74,3.52
951632,2009,0.0,44.74,3.52
951632,2010,0.0,44.74,3.52
951632,2011,0.0,44.74,3.52
951632,2012,0.0,44.74,3.52
951632,2013,0.0,44.74,3.52
951632,2014,0.0,44.74,3.52
951632,2015,0.0,44.74,3.52
951632,2016,0.0,44.74,3.52
951632,2017,0.0,44.74,3.52
951632,2018,0.0,44.74,3.52
951632,2019,0.0,44.74,3.52
951632,2020,0.0,44.74,3.52
951632,2021,0.9602191040039064,44.74,3.52
951632,2022,2.3205491943359378,44.74,3.52
951632,2023,0.24005812377929686,44.74,3.52
960023,2001,0.08039443969726562,242.01,0.0
960023,2002,0.0,242.01,0.0
960023,2003,0.0,242.01,0.0
960023,2004,0.0,242.01,0.0
960023,2005,0.0,242.01,0.0
960023,2006,0.0,242.01,0.0
960023,2007,0.5157816595339308,242.01,0.0
960023,2008,0.1607751953125,242.01,0.0
960023,2009,0.080395166015625,242.01,0.0
960023,2010,137.88532777391595,242.01,0.0
960023,2011,85.64738430661679,242.01,0.0
960023,2012,11.222523781714335,242.01,0.0
960023,2013,0.3215529357910156,242.01,0.0
960023,2014,1.4920797279507507,242.01,0.0
960023,2015,3.1467056851256143,242.01,0.0
960023,2016,0.5302834661027497,242.01,0.0
960023,2017,0.923425554007736,242.01,0.0
960023,2018,0.0,242.01,0.0
960023,2019,0.0,242.01,0.0
960023,2020,0.0,242.01,0.0
960023,2021,0.0,242.01,0.0
960023,2022,0.0,242.01,0.0
960023,2023,0.0,242.01,0.0
960153,2001,0.0,0.08,0.0
960153,2002,0.0,0.08,0.0
960153,2003,0.0,0.08,0.0
960153,2004,0.0,0.08,0.0
960153,2005,0.0,0.08,0.0
960153,2006,0.0,0.08,0.0
960153,2007,0.0,0.08,0.0
960153,2008,0.0,0.08,0.0
960153,2009,0.0,0.08,0.0
960153,2010,0.07996318969726562,0.08,0.0
960153,2011,0.0,0.08,0.0
960153,2012,0.0,0.08,0.0
960153,2013,0.0,0.08,0.0
960153,2014,0.0,0.08,0.0
960153,2015,0.0,0.08,0.0
960153,2016,0.0,0.08,0.0
960153,2017,0.0,0.08,0.0
960153,2018,0.0,0.08,0.0
960153,2019,0.0,0.08,0.0
960153,2020,0.0,0.08,0.0
960153,2021,0.0,0.08,0.0
960153,2022,0.0,0.08,0.0
960153,2023,0.0,0.08,0.0
960154,2001,3.9268476823395373,6.61,0.0
960154,2002,2.5983186352299708,6.61,0.0
960154,2003,0.0,6.61,0.0
960154,2004,0.0798972412109375,6.61,0.0
960154,2005,0.0,6.61,0.0
960154,2006,0.0,6.61,0.0
960154,2007,0.00031333352481617647,6.61,0.0
960154,2008,0.0,6.61,0.0
960154,2009,0.0,6.61,0.0
960154,2010,0.0,6.61,0.0
960154,2011,0.0,6.61,0.0
960154,2012,0.0,6.61,0.0
960154,2013,0.0,6.61,0.0
960154,2014,0.0,6.61,0.0
960154,2015,0.0,6.61,0.0
960154,2016,0.0,6.61,0.0
960154,2017,0.0,6.61,0.0
960154,2018,0.0,6.61,0.0
960154,2019,0.0,6.61,0.0
960154,2020,0.0,6.61,0.0
960154,2021,0.0,6.61,0.0
960154,2022,0.0,6.61,0.0
960154,2023,0.0,6.61,0.0
960155,2001,0.160084228515625,6.05,0.0
960155,2002,0.0,6.05,0.0
960155,2003,0.0,6.05,0.0
960155,2004,5.726970534955191,6.05,0.0
960155,2005,0.0,6.05,0.0
960155,2006,0.0,6.05,0.0
960155,2007,0.0,6.05,0.0
960155,2008,0.160074755859375,6.05,0.0
960155,2009,0.0,6.05,0.0
960155,2010,0.0,6.05,0.0
960155,2011,0.0,6.05,0.0
960155,2012,0.0,6.05,0.0
960155,2013,0.0,6.05,0.0
960155,2014,0.0,6.05,0.0
960155,2015,0.0,6.05,0.0
960155,2016,0.0,6.05,0.0
960155,2017,0.0,6.05,0.0
960155,2018,0.0,6.05,0.0
960155,2019,0.0,6.05,0.0
960155,2020,0.0,6.05,0.0
960155,2021,0.0,6.05,0.0
960155,2022,0.0,6.05,0.0
960155,2023,0.0,6.05,0.0
960156,2001,0.0,0.08,0.0
960156,2002,0.0,0.08,0.0
960156,2003,0.0,0.08,0.0
960156,2004,0.0,0.08,0.0
960156,2005,0.0,0.08,0.0
960156,2006,0.0,0.08,0.0
960156,2007,0.0,0.08,0.0
960156,2008,0.08002947998046875,0.08,0.0
960156,2009,0.0,0.08,0.0
960156,2010,0.0,0.08,0.0
960156,2011,0.0,0.08,0.0
960156,2012,0.0,0.08,0.0
960156,2013,0.0,0.08,0.0
960156,2014,0.0,0.08,0.0
960156,2015,0.0,0.08,0.0
960156,2016,0.0,0.08,0.0
960156,2017,0.0,0.08,0.0
960156,2018,0.0,0.08,0.0
960156,2019,0.0,0.08,0.0
960156,2020,0.0,0.08,0.0
960156,2021,0.0,0.08,0.0
960156,2022,0.0,0.08,0.0
960156,2023,0.0,0.08,0.0
960295,2001,0.0,3.39,0.0
960295,2002,0.0,3.39,0.0
960295,2003,0.0,3.39,0.0
960295,2004,0.0,3.39,0.0
960295,2005,0.0,3.39,0.0
960295,2006,0.0,3.39,0.0
960295,2007,0.026002723197189034,3.39,0.0
960295,2008,3.187467345521216,3.39,0.0
960295,2009,0.0,3.39,0.0
960295,2010,0.0798815185546875,3.39,0.0
960295,2011,0.0,3.39,0.0
960295,2012,0.0,3.39,0.0
960295,2013,0.018796420850566792,3.39,0.0
960295,2014,0.0,3.39,0.0
960295,2015,0.0,3.39,0.0
960295,2016,0.07988132934570312,3.39,0.0
960295,2017,0.0,3.39,0.0
960295,2018,0.0,3.39,0.0
960295,2019,0.0,3.39,0.0
960295,2020,0.0,3.39,0.0
960295,2021,0.0,3.39,0.0
960295,2022,0.0,3.39,0.0
960295,2023,0.0,3.39,0.0
