establecimiento,año,ha_bosque
629442,2009,385.05566705007965
629442,2010,334.8553615752769
629442,2011,282.2258600263026
629442,2012,280.3357741478026
629442,2013,317.9538555364322
629442,2014,318.36554072468505
629442,2015,364.40052262101
629442,2016,363.6550726211766
629442,2017,363.75807240932585
629442,2018,336.98767918520684
629442,2019,315.5490699911826
629442,2020,311.8475891222812
629442,2021,321.328718143181
629442,2022,364.1926285938606
629461,2000,911.8987961521575
629461,2001,921.653723860898
629461,2002,922.8926276141051
629461,2003,790.129835979509
629461,2004,785.8299645737146
629461,2005,866.0622647200842
629461,2006,857.7360304583443
629461,2007,850.8843215805778
629461,2008,45.20214744466151
629461,2009,45.612878491187054
629461,2010,39.56437499856393
629461,2011,39.48489648281927
629461,2012,42.850031565827095
629461,2013,49.60087433071962
629461,2014,55.2106567514938
629461,2015,63.84012296731392
629461,2016,73.03762347081799
629461,2017,75.1039274094523
629461,2018,66.87894011974868
629461,2019,52.57472530163353
629461,2020,46.481096064285474
629461,2021,51.459858885115025
629461,2022,69.95072545764401
657906,2000,589.4760912976086
657906,2001,571.6063208437723
657906,2002,578.6483692872564
657906,2003,582.697470567509
657906,2004,567.4551842347907
657906,2005,195.65223495521687
657906,2006,44.143862580829676
657906,2007,40.729963469453615
657906,2008,51.04897602189602
657906,2009,58.805439196226786
657906,2010,55.43908139152963
657906,2011,10.057874708922128
657906,2012,10.403681355100131
657906,2013,11.024945208764153
657906,2014,10.699282833323748
657906,2015,9.496664589915541
657906,2016,9.73119803014417
657906,2017,11.601133222009983
657906,2018,11.881927032997265
657906,2019,11.721601324989463
657906,2020,11.385369329833972
657906,2021,13.309820678710938
657906,2022,9.535384912611999
675950,2000,635.9374356389734
675950,2001,625.9496559219617
675950,2002,618.7507405127392
675950,2003,462.4028467126502
675950,2004,406.4300803630995
675950,2005,238.9384331913257
675950,2006,87.49940966796893
675950,2007,91.66229238891633
675950,2008,17.052721313476553
675950,2009,17.212877758789062
675950,2010,26.97933796386716
675950,2011,29.621307177734305
675950,2012,20.014521191406253
675950,2013,17.13267526855468
675950,2014,15.131350030517575
675950,2015,26.418985589599608
675950,2016,33.70383181762692
675950,2017,28.204809344793603
675950,2018,28.420449688720726
675950,2019,38.106745574951134
675950,2020,21.055529046630888
675950,2021,17.066122820661953
675950,2022,15.865412591169765
827998,2000,478.44451331152874
827998,2001,519.0163251981132
827998,2002,522.1387537576852
827998,2003,469.7313546037263
827998,2004,378.0469983336937
827998,2005,369.3441404000821
827998,2006,293.624757360456
827998,2007,261.4175659280707
827998,2008,27.581787226155633
827998,2009,27.84562468668623
827998,2010,11.455877990770515
827998,2011,18.883475900424134
827998,2012,7.015020985251047
827998,2013,4.958502785357309
827998,2014,10.505039051154638
827998,2015,34.468782311126155
827998,2016,47.52744371574893
827998,2017,47.69951832127035
827998,2018,28.072705454532482
827998,2019,4.53760466655656
827998,2020,4.569955779909618
827998,2021,4.516308422755818
827998,2022,2.5951207150208697
828023,2000,373.7234637742574
828023,2001,302.0720803302326
828023,2002,293.30915222354497
828023,2003,252.6784144017184
828023,2004,226.53165434116136
828023,2005,222.57027843219205
828023,2006,223.65981054925047
828023,2007,245.66870513579178
828023,2008,251.96462050640577
828023,2009,298.357400635649
828023,2010,363.4380845847811
828023,2011,274.6471669332083
828023,2012,292.75544469833807
828023,2013,314.3510562495371
828023,2014,500.2801316987747
828023,2015,593.7109647306225
828023,2016,592.7675898710763
828023,2017,602.9893176023597
828023,2018,593.3137766775488
828023,2019,565.1950139011151
828023,2020,96.13720872896134
828023,2021,94.44609626661158
828023,2022,0.0
846358,2000,396.7290279669024
846358,2001,396.7290279669024
846358,2002,396.7290279669024
846358,2003,396.7290279669024
846358,2004,396.7290279669024
846358,2005,395.67595270959765
846358,2006,392.6406417394022
846358,2007,392.61739388530253
846358,2008,391.39966775916787
846358,2009,390.8442891254699
846358,2010,391.7827522548743
846358,2011,386.72654959613504
846358,2012,383.98357540203824
846358,2013,151.93954678744404
846358,2014,118.66315547557116
846358,2015,137.6896483826638
846358,2016,153.81666443878763
846358,2017,347.6120220502295
846358,2018,350.7179914410269
846358,2019,350.2497518970674
846358,2020,47.759031254786976
846358,2021,47.719925745299
846358,2022,33.940470855641024
857625,2000,56.956977816401555
857625,2001,79.5706992464426
857625,2002,78.10812074920008
857625,2003,81.54166208950797
857625,2004,56.15826315173575
857625,2005,46.830476369246
857625,2006,44.53078910644541
857625,2007,30.96847686971024
857625,2008,30.580058625631843
857625,2009,43.15676967632223
857625,2010,55.8015949014342
857625,2011,58.20579520955408
857625,2012,51.29010065647505
857625,2013,51.21471747398235
857625,2014,88.94660466832707
857625,2015,97.78583642513433
857625,2016,100.3260617420143
857625,2017,96.03435770277976
857625,2018,93.78806503726662
857625,2019,99.48664712655994
857625,2020,78.21119334992053
857625,2021,6.620555796042051
857625,2022,0.0
875133,2000,279.893031419176
875133,2001,279.893031419176
875133,2002,279.893031419176
875133,2003,256.8141841082174
875133,2004,228.04722173237082
875133,2005,172.75669643463922
875133,2006,117.21601966603114
875133,2007,113.37634109418192
875133,2008,108.23724936516352
875133,2009,112.6704660757995
875133,2010,104.65865259169725
875133,2011,100.56132505490864
875133,2012,85.77482923136427
875133,2013,83.12490679673152
875133,2014,75.74074561987774
875133,2015,78.22917949786017
875133,2016,79.99839843338316
875133,2017,78.0218314519904
875133,2018,77.93088305249977
875133,2019,76.76880629090547
875133,2020,75.88772972773526
875133,2021,82.25367338144355
875133,2022,76.74858121385762
885496,2000,93.73482253353333
885496,2001,103.73741082363956
885496,2002,103.58982486392759
885496,2003,101.53671063076835
885496,2004,86.51092757534853
885496,2005,85.23973442749019
885496,2006,84.68706520024313
885496,2007,84.23732706418492
885496,2008,82.16944990138623
885496,2009,90.32688041231043
885496,2010,99.06619815254939
885496,2011,99.86509042655179
885496,2012,94.70595636728311
885496,2013,95.02628368661905
885496,2014,109.50312784194048
885496,2015,109.64726597448012
885496,2016,107.97883919957779
885496,2017,106.40301693447925
885496,2018,106.64324852017262
885496,2019,110.05041170113353
885496,2020,111.605883478262
885496,2021,107.97675598991844
885496,2022,11.94612330870387
885498,2000,165.19288916190462
885498,2001,164.67098554907813
885498,2002,164.355659457602
885498,2003,163.50717650773694
885498,2004,158.82840718393462
885498,2005,158.74175585480432
885498,2006,156.4219107092056
885498,2007,155.019547078667
885498,2008,156.07021187622183
885498,2009,161.17431166666768
885498,2010,163.74452880129448
885498,2011,163.82460303225153
885498,2012,131.98548559472238
885498,2013,119.36633477510391
885498,2014,131.49438631426713
885498,2015,122.17930476117344
885498,2016,117.89783983671332
885498,2017,126.57504749447148
885498,2018,122.43729916951553
885498,2019,120.82620408052385
885498,2020,120.31149207296984
885498,2021,126.90117395136882
885498,2022,13.178844691569008
890091,2000,442.8904273048295
890091,2001,442.8904273048295
890091,2002,442.8904273048295
890091,2003,419.8332849893702
890091,2004,355.10309912260266
890091,2005,82.64966781984837
890091,2006,19.93944618372305
890091,2007,17.284316818081752
890091,2008,14.643388905125052
890091,2009,15.829887988448816
890091,2010,15.29058509641162
890091,2011,15.994319461310905
890091,2012,15.233799021570556
890091,2013,15.164106741512535
890091,2014,14.522219339025172
890091,2015,14.57462862405217
890091,2016,16.09097735325235
890091,2017,16.806298882003507
890091,2018,16.919926819829026
890091,2019,16.7592155438831
890091,2020,17.372241911022737
890091,2021,16.359018137877236
890091,2022,15.428046750296806
918970,2000,21.41985053909602
918970,2001,18.414113425149385
918970,2002,18.86455236943266
918970,2003,11.826836657714837
918970,2004,10.602478736428647
918970,2005,10.54471093158796
918970,2006,10.06436259784773
918970,2007,10.464653405953197
918970,2008,11.002762867288022
918970,2009,11.963468268899348
918970,2010,11.963457123879818
918970,2011,12.44377390244427
918970,2012,11.26523576679304
918970,2013,11.505399633980538
918970,2014,10.944986706734444
918970,2015,11.48310953476849
918970,2016,11.723278052834894
918970,2017,11.803345045022395
918970,2018,11.563172639016537
918970,2019,11.723278242043879
918970,2020,10.784851788521552
918970,2021,11.505374774361394
918970,2022,11.403083741311463
923028,2000,1889.607290123714
923028,2001,1889.607290123714
923028,2002,1889.607290123714
923028,2003,1889.6050823135356
923028,2004,1888.9616044937125
923028,2005,1888.9616044937125
923028,2006,1889.6050823135356
923028,2007,1889.6050823135356
923028,2008,1889.600035869037
923028,2009,1889.600035869037
923028,2010,1889.6050823135356
923028,2011,1889.2102861341448
923028,2012,1884.9144665406618
923028,2013,1883.8687549439837
923028,2014,1887.0812932091987
923028,2015,1886.2631418713327
923028,2016,1884.8916154593126
923028,2017,1879.458511732578
923028,2018,1878.7069763828813
923028,2019,1878.8936592393995
923028,2020,1863.7623101666388
923028,2021,1787.48290296718
923028,2022,1361.0675656532853
926627,2000,951.9350375530462
926627,2001,951.6323799440657
926627,2002,949.4412467298846
926627,2003,843.4634364830548
926627,2004,847.9889840600323
926627,2005,895.8829569943722
926627,2006,910.6062366387407
926627,2007,933.366465995578
926627,2008,958.1250311625292
926627,2009,1008.6226051174297
926627,2010,1005.997385730342
926627,2011,1006.0535680563084
926627,2012,1009.9768127975667
926627,2013,1009.6266084121789
926627,2014,1009.9149718424022
926627,2015,1011.1609877628604
926627,2016,1010.7022128204488
926627,2017,1010.0844065584093
926627,2018,1010.0749416434995
926627,2019,1008.4089561542849
926627,2020,1008.3486967088188
926627,2021,1008.4377057075313
926627,2022,544.6638458055058
937514,2000,336.94600925441114
937514,2001,336.47233837840105
937514,2002,338.4503285467144
937514,2003,339.5609275184046
937514,2004,341.21922146512964
937514,2005,349.40522460535203
937514,2006,349.1930836751285
937514,2007,349.03280191243323
937514,2008,345.31399832270495
937514,2009,345.6644184024336
937514,2010,348.20874940544417
937514,2011,347.76654755646183
937514,2012,348.0945864022993
937514,2013,347.86768604386725
937514,2014,348.4696051552908
937514,2015,348.06512504284257
937514,2016,347.96612420996405
937514,2017,348.63020432128735
937514,2018,348.3652612311852
937514,2019,343.40951678969316
937514,2020,341.16403724010877
937514,2021,340.7766307830202
937514,2022,332.6843209413285
952720,2000,310.49273905182395
952720,2001,310.49273905182395
952720,2002,310.49273905182395
952720,2003,53.896058801077594
952720,2004,40.94874534464494
952720,2005,26.633236639643588
952720,2006,22.578934770818986
952720,2007,23.53325697634229
952720,2008,21.322304217242117
952720,2009,22.943349793964494
952720,2010,23.21928363987346
952720,2011,23.917464943081725
952720,2012,24.805269456116882
952720,2013,27.561473136536762
952720,2014,23.398912303466794
952720,2015,26.841008177490178
952720,2016,28.87142147676347
952720,2017,29.682254635943153
952720,2018,26.925717303179535
952720,2019,27.40600325288655
952720,2020,27.2217805532896
952720,2021,27.05667667906511
952720,2022,29.793015040283116
958542,2000,726.7480778799211
958542,2001,708.447878329185
958542,2002,698.6828313704387
958542,2003,656.1361864194874
958542,2004,652.7484356435743
958542,2005,678.1774338825977
958542,2006,675.8778633789995
958542,2007,711.9454259367992
958542,2008,714.7117873023612
958542,2009,687.5100585109068
958542,2010,677.2067018081691
958542,2011,316.9004238429148
958542,2012,209.114962370077
958542,2013,209.26846409406863
958542,2014,215.7364356589149
958542,2015,211.71895195585125
958542,2016,216.32012355052123
958542,2017,216.41606061729112
958542,2018,215.12703916592307
958542,2019,222.0667216933532
958542,2020,216.69228409366255
958542,2021,202.16118057483027
958542,2022,111.68693649777839
