establecimiento,año,ha_perdida,ha_perdida_2001_2023,ha_perdida_2020_2023
833842,2022,0.0,160.33,1.84
833842,2023,0.30357425611308975,160.33,1.84
848277,2001,0.24000640258789063,9.09,0.4
848277,2002,0.0,9.09,0.4
848277,2003,0.04549035225662531,9.09,0.4
848277,2004,0.0,9.09,0.4
848277,2005,0.0,9.09,0.4
848277,2006,1.3756433673933444,9.09,0.4
848277,2007,0.0,9.09,0.4
848277,2008,4.339664524284809,9.09,0.4
848277,2009,0.0,9.09,0.4
848277,2010,0.399680565664254,9.09,0.4
848277,2011,1.4590749222579655,9.09,0.4
848277,2012,0.8337599716126686,9.09,0.4
848277,2013,0.0,9.09,0.4
848277,2014,0.0,9.09,0.4
848277,2015,0.0,9.09,0.4
848277,2016,0.0,9.09,0.4
848277,2017,0.0,9.09,0.4
848277,2018,0.0,9.09,0.4
848277,2019,0.0,9.09,0.4
848277,2020,0.0,9.09,0.4
848277,2021,0.0,9.09,0.4
848277,2022,0.3999881469726563,9.09,0.4
848277,2023,0.0,9.09,0.4
886890,2001,0.0,45.92,0.0
886890,2002,0.0,45.92,0.0
886890,2003,0.0,45.92,0.0
886890,2004,1.278837786865234,45.92,0.0
886890,2005,44.557827470056985,45.92,0.0
886890,2006,0.0,45.92,0.0
886890,2007,0.0,45.92,0.0
886890,2008,0.0,45.92,0.0
886890,2009,0.0,45.92,0.0
886890,2010,0.0,45.92,0.0
886890,2011,0.0,45.92,0.0
886890,2012,0.08682110983455883,45.92,0.0
886890,2013,0.0,45.92,0.0
886890,2014,0.0,45.92,0.0
886890,2015,0.0,45.92,0.0
886890,2016,0.0,45.92,0.0
886890,2017,0.0,45.92,0.0
886890,2018,0.0,45.92,0.0
886890,2019,0.0,45.92,0.0
886890,2020,0.0,45.92,0.0
886890,2021,0.0,45.92,0.0
886890,2022,0.0,45.92,0.0
886890,2023,0.0,45.92,0.0
896394,2001,0.0,5.1,0.64
896394,2002,0.0,5.1,0.64
896394,2003,0.0,5.1,0.64
896394,2004,0.0,5.1,0.64
896394,2005,1.581776269244026,5.1,0.64
896394,2006,0.0,5.1,0.64
896394,2007,0.0,5.1,0.64
896394,2008,0.0,5.1,0.64
896394,2009,0.0,5.1,0.64
896394,2010,0.0,5.1,0.64
896394,2011,2.8794179870605445,5.1,0.64
896394,2012,0.0,5.1,0.64
896394,2013,0.0,5.1,0.64
896394,2014,0.0,5.1,0.64
896394,2015,0.0,5.1,0.64
896394,2016,0.0,5.1,0.64
896394,2017,0.0,5.1,0.64
896394,2018,0.0,5.1,0.64
896394,2019,0.0,5.1,0.64
896394,2020,0.0,5.1,0.64
896394,2021,0.0,5.1,0.64
896394,2022,0.0,5.1,0.64
896394,2023,0.641110580552045,5.1,0.64
897054,2001,1.1398078458180148,4.87,2.86
897054,2002,0.0,4.87,2.86
897054,2003,0.0,4.87,2.86
897054,2004,0.0,4.87,2.86
897054,2005,0.0799812744140625,4.87,2.86
897054,2006,0.0,4.87,2.86
897054,2007,0.0,4.87,2.86
897054,2008,0.0,4.87,2.86
897054,2009,0.0,4.87,2.86
897054,2010,0.10852163689108456,4.87,2.86
897054,2011,0.0,4.87,2.86
897054,2012,0.6834541951018688,4.87,2.86
897054,2013,0.0,4.87,2.86
897054,2014,0.0,4.87,2.86
897054,2015,0.0,4.87,2.86
897054,2016,0.0,4.87,2.86
897054,2017,0.0,4.87,2.86
897054,2018,0.0,4.87,2.86
897054,2019,0.0,4.87,2.86
897054,2020,0.0,4.87,2.86
897054,2021,0.0,4.87,2.86
897054,2022,0.0,4.87,2.86
897054,2023,2.8555131901759734,4.87,2.86
924409,2001,0.0,2.13,0.0
924409,2002,0.3162177978515625,2.13,0.0
924409,2003,0.0,2.13,0.0
924409,2004,0.07904987182617187,2.13,0.0
924409,2005,0.07904850463867187,2.13,0.0
924409,2006,0.31623006591796876,2.13,0.0
924409,2007,0.0,2.13,0.0
924409,2008,0.07905201416015625,2.13,0.0
924409,2009,0.0,2.13,0.0
924409,2010,0.23720864868164063,2.13,0.0
924409,2011,0.07905571899414063,2.13,0.0
924409,2012,0.6324116149902343,2.13,0.0
924409,2013,0.237170654296875,2.13,0.0
924409,2014,0.07907012939453124,2.13,0.0
924409,2015,0.0,2.13,0.0
924409,2016,0.0,2.13,0.0
924409,2017,0.0,2.13,0.0
924409,2018,0.0,2.13,0.0
924409,2019,0.0,2.13,0.0
924409,2020,0.0,2.13,0.0
924409,2021,0.0,2.13,0.0
924409,2022,0.0,2.13,0.0
924409,2023,0.0,2.13,0.0
927044,2001,0.0,10.56,1.37
927044,2002,0.0,10.56,1.37
927044,2003,0.0,10.56,1.37
927044,2004,0.0,10.56,1.37
927044,2005,0.23995444946289063,10.56,1.37
927044,2006,0.0,10.56,1.37
927044,2007,0.0,10.56,1.37
927044,2008,0.0,10.56,1.37
927044,2009,0.0,10.56,1.37
927044,2010,0.06524403377757353,10.56,1.37
927044,2011,0.0,10.56,1.37
927044,2012,3.1194473022460945,10.56,1.37
927044,2013,0.0,10.56,1.37
927044,2014,0.0,10.56,1.37
927044,2015,0.31994744873046876,10.56,1.37
927044,2016,0.07998518676757813,10.56,1.37
927044,2017,5.359023083496094,10.56,1.37
927044,2018,0.0,10.56,1.37
927044,2019,0.0,10.56,1.37
927044,2020,0.0,10.56,1.37
927044,2021,1.1345465310728782,10.56,1.37
927044,2022,0.0,10.56,1.37
927044,2023,0.23995500488281252,10.56,1.37
927046,2001,0.0,3.37,3.11
927046,2002,0.0,3.37,3.11
927046,2003,0.0,3.37,3.11
927046,2004,0.0,3.37,3.11
927046,2005,0.0,3.37,3.11
927046,2006,0.0,3.37,3.11
927046,2007,0.0,3.37,3.11
927046,2008,0.11331830269607843,3.37,3.11
927046,2009,0.0,3.37,3.11
927046,2010,0.0,3.37,3.11
927046,2011,0.0,3.37,3.11
927046,2012,0.0,3.37,3.11
927046,2013,0.0,3.37,3.11
927046,2014,0.0,3.37,3.11
927046,2015,0.0,3.37,3.11
927046,2016,0.0,3.37,3.11
927046,2017,0.1530813181439568,3.37,3.11
927046,2018,0.0,3.37,3.11
927046,2019,0.0,3.37,3.11
927046,2020,0.0,3.37,3.11
927046,2021,0.0,3.37,3.11
927046,2022,2.424187417470896,3.37,3.11
927046,2023,0.6808630044376149,3.37,3.11
930914,2001,0.02068523997587316,24.93,9.87
930914,2002,0.0,24.93,9.87
930914,2003,0.0,24.93,9.87
930914,2004,0.0,24.93,9.87
930914,2005,0.0,24.93,9.87
930914,2006,0.0,24.93,9.87
930914,2007,0.0,24.93,9.87
930914,2008,0.23976036987304689,24.93,9.87
930914,2009,0.12473867963005514,24.93,9.87
930914,2010,0.0,24.93,9.87
930914,2011,0.0,24.93,9.87
930914,2012,7.3162121370442765,24.93,9.87
930914,2013,0.0,24.93,9.87
930914,2014,0.1422940398092831,24.93,9.87
930914,2015,0.0,24.93,9.87
930914,2016,0.0,24.93,9.87
930914,2017,0.0,24.93,9.87
930914,2018,6.094125334257244,24.93,9.87
930914,2019,1.1188907592773438,24.93,9.87
930914,2020,2.523974507553998,24.93,9.87
930914,2021,7.002422898308255,24.93,9.87
930914,2022,0.0,24.93,9.87
930914,2023,0.3469638132611443,24.93,9.87
932333,2001,0.0,1.46,0.0
932333,2002,0.0,1.46,0.0
932333,2003,0.0,1.46,0.0
932333,2004,0.0,1.46,0.0
932333,2005,0.8324587796559053,1.46,0.0
932333,2006,0.0,1.46,0.0
932333,2007,0.0,1.46,0.0
932333,2008,0.4790005493164063,1.46,0.0
932333,2009,0.0,1.46,0.0
932333,2010,0.0,1.46,0.0
932333,2011,0.0,1.46,0.0
932333,2012,0.0,1.46,0.0
932333,2013,0.07983370361328125,1.46,0.0
932333,2014,0.0,1.46,0.0
932333,2015,0.06950114071116728,1.46,0.0
932333,2016,0.0,1.46,0.0
932333,2017,0.0,1.46,0.0
932333,2018,0.0,1.46,0.0
932333,2019,0.0,1.46,0.0
932333,2020,0.0,1.46,0.0
932333,2021,0.0,1.46,0.0
932333,2022,0.0,1.46,0.0
932333,2023,0.0,1.46,0.0
935086,2001,2.071043150419347,24.03,0.72
935086,2002,0.0,24.03,0.72
935086,2003,0.47678809797698374,24.03,0.72
935086,2004,4.630410870361331,24.03,0.72
935086,2005,2.7142226440429678,24.03,0.72
935086,2006,4.639583683411842,24.03,0.72
935086,2007,0.0,24.03,0.72
935086,2008,0.7983308681114047,24.03,0.72
935086,2009,0.0,24.03,0.72
935086,2010,0.0,24.03,0.72
935086,2011,0.0,24.03,0.72
935086,2012,1.6765408569335933,24.03,0.72
935086,2013,0.0,24.03,0.72
935086,2014,6.306871545410152,24.03,0.72
935086,2015,0.0,24.03,0.72
935086,2016,0.0,24.03,0.72
935086,2017,0.0,24.03,0.72
935086,2018,0.0,24.03,0.72
935086,2019,0.0,24.03,0.72
935086,2020,0.0,24.03,0.72
935086,2021,0.16060495871151192,24.03,0.72
935086,2022,0.0,24.03,0.72
935086,2023,0.558829913330078,24.03,0.72
935088,2001,2.075739416503906,24.15,0.73
935088,2002,0.0,24.15,0.73
935088,2003,0.510911395407284,24.15,0.73
935088,2004,4.630410870361331,24.15,0.73
935088,2005,2.7142226440429678,24.15,0.73
935088,2006,4.688421089561313,24.15,0.73
935088,2007,0.0,24.15,0.73
935088,2008,0.819306223264208,24.15,0.73
935088,2009,0.0,24.15,0.73
935088,2010,0.0,24.15,0.73
935088,2011,0.0,24.15,0.73
935088,2012,1.6765408569335933,24.15,0.73
935088,2013,0.0,24.15,0.73
935088,2014,6.306871545410152,24.15,0.73
935088,2015,0.0,24.15,0.73
935088,2016,0.0,24.15,0.73
935088,2017,0.0,24.15,0.73
935088,2018,0.0,24.15,0.73
935088,2019,0.0,24.15,0.73
935088,2020,0.0,24.15,0.73
935088,2021,0.17218901905732997,24.15,0.73
935088,2022,0.0,24.15,0.73
935088,2023,0.558829913330078,24.15,0.73
