establecimiento,año,ha_perdida,ha_perdida_2001_2023,ha_perdida_2020_2023
633175,2011,0.23555339116115198,12.7,0.0
633175,2012,5.154577215073532,12.7,0.0
633175,2013,0.0,12.7,0.0
633175,2014,0.0,12.7,0.0
633175,2015,0.0,12.7,0.0
633175,2016,0.0,12.7,0.0
633175,2017,0.0,12.7,0.0
633175,2018,0.0,12.7,0.0
633175,2019,0.0,12.7,0.0
633175,2020,0.0,12.7,0.0
633175,2021,0.0,12.7,0.0
633175,2022,0.0,12.7,0.0
633175,2023,0.0,12.7,0.0
633180,2001,0.0,18.95,0.0
633180,2002,0.0,18.95,0.0
633180,2003,0.0,18.95,0.0
633180,2004,0.0,18.95,0.0
633180,2005,0.0,18.95,0.0
633180,2006,0.0,18.95,0.0
633180,2007,0.0,18.95,0.0
633180,2008,0.3539554306209789,18.95,0.0
633180,2009,0.0,18.95,0.0
633180,2010,0.0,18.95,0.0
633180,2011,0.0,18.95,0.0
633180,2012,18.431660584836415,18.95,0.0
633180,2013,0.0,18.95,0.0
633180,2014,0.15974486694335938,18.95,0.0
633180,2015,0.0,18.95,0.0
633180,2016,0.0,18.95,0.0
633180,2017,0.0,18.95,0.0
633180,2018,0.0,18.95,0.0
633180,2019,0.0,18.95,0.0
633180,2020,0.0,18.95,0.0
633180,2021,0.0,18.95,0.0
633180,2022,0.0,18.95,0.0
633180,2023,0.0,18.95,0.0
633184,2001,0.0,38.15,0.0
633184,2002,0.0,38.15,0.0
633184,2003,0.0,38.15,0.0
633184,2004,0.0,38.15,0.0
633184,2005,0.0,38.15,0.0
633184,2006,0.0,38.15,0.0
633184,2007,0.0,38.15,0.0
633184,2008,0.09366020038679534,38.15,0.0
633184,2009,0.0,38.15,0.0
633184,2010,0.0,38.15,0.0
633184,2011,0.029130938002642465,38.15,0.0
633184,2012,0.0,38.15,0.0
633184,2013,0.0,38.15,0.0
633184,2014,36.61334208031757,38.15,0.0
633184,2015,0.0,38.15,0.0
633184,2016,0.37495608972886035,38.15,0.0
633184,2017,1.0343204972330728,38.15,0.0
633184,2018,0.0,38.15,0.0
633184,2019,0.0,38.15,0.0
633184,2020,0.0,38.15,0.0
633184,2021,0.0,38.15,0.0
633184,2022,0.0,38.15,0.0
633184,2023,0.0,38.15,0.0
681621,2001,0.0,3.91,0.0
681621,2002,0.30703507080078124,3.91,0.0
681621,2003,0.6140504333496093,3.91,0.0
681621,2004,0.8443407043457032,3.91,0.0
681621,2005,0.0,3.91,0.0
681621,2006,1.91890336303711,3.91,0.0
681621,2007,0.11316629274854473,3.91,0.0
681621,2008,0.0,3.91,0.0
681621,2009,0.11498884650735294,3.91,0.0
681621,2010,0.0,3.91,0.0
681621,2011,0.0,3.91,0.0
681621,2012,0.0,3.91,0.0
681621,2013,0.0,3.91,0.0
681621,2014,0.0,3.91,0.0
681621,2015,0.0,3.91,0.0
681621,2016,0.0,3.91,0.0
681621,2017,0.0,3.91,0.0
681621,2018,0.0,3.91,0.0
681621,2019,0.0,3.91,0.0
681621,2020,0.0,3.91,0.0
681621,2021,0.0,3.91,0.0
681621,2022,0.0,3.91,0.0
681621,2023,0.0,3.91,0.0
860887,2001,0.0,274.4,273.84
860887,2002,0.0,274.4,273.84
860887,2003,0.0,274.4,273.84
860887,2004,0.0,274.4,273.84
860887,2005,0.04402287487553615,274.4,273.84
860887,2006,0.0,274.4,273.84
860887,2007,0.0,274.4,273.84
860887,2008,0.0,274.4,273.84
860887,2009,0.5190919989612055,274.4,273.84
860887,2010,0.0,274.4,273.84
860887,2011,0.0,274.4,273.84
860887,2012,0.0,274.4,273.84
860887,2013,0.0,274.4,273.84
860887,2014,0.0,274.4,273.84
860887,2015,0.0,274.4,273.84
860887,2016,0.0,274.4,273.84
860887,2017,0.0,274.4,273.84
860887,2018,0.0,274.4,273.84
860887,2019,0.0,274.4,273.84
860887,2020,0.0,274.4,273.84
860887,2021,0.0,274.4,273.84
860887,2022,0.0,274.4,273.84
860887,2023,273.8382362704887,274.4,273.84
863148,2001,0.08048958129882812,159.2,14.01
863148,2002,0.0,159.2,14.01
863148,2003,2.1759672563380823,159.2,14.01
863148,2004,15.650203629078588,159.2,14.01
863148,2005,0.0,159.2,14.01
863148,2006,0.0,159.2,14.01
863148,2007,0.0,159.2,14.01
863148,2008,3.3000500305175784,159.2,14.01
863148,2009,82.34053018188473,159.2,14.01
863148,2010,0.32197321777343746,159.2,14.01
863148,2011,0.0,159.2,14.01
863148,2012,0.160979345703125,159.2,14.01
863148,2013,0.0,159.2,14.01
863148,2014,0.0,159.2,14.01
863148,2015,0.0,159.2,14.01
863148,2016,0.0,159.2,14.01
863148,2017,0.0,159.2,14.01
863148,2018,0.0,159.2,14.01
863148,2019,41.151410749990184,159.2,14.01
863148,2020,13.852723665101296,159.2,14.01
863148,2021,0.16097825927734377,159.2,14.01
863148,2022,0.0,159.2,14.01
863148,2023,0.0,159.2,14.01
891562,2001,0.16171624145507812,100.45,0.0
891562,2002,0.0,100.45,0.0
891562,2003,0.0,100.45,0.0
891562,2004,38.30992568811757,100.45,0.0
891562,2005,4.123765960693357,100.45,0.0
891562,2006,0.0,100.45,0.0
891562,2007,0.0,100.45,0.0
891562,2008,42.835223167724706,100.45,0.0
891562,2009,2.2216236432722516,100.45,0.0
891562,2010,0.0,100.45,0.0
891562,2011,12.800735021685432,100.45,0.0
891562,2012,0.0,100.45,0.0
891562,2013,0.0,100.45,0.0
891562,2014,0.0,100.45,0.0
891562,2015,0.0,100.45,0.0
891562,2016,0.0,100.45,0.0
891562,2017,0.0,100.45,0.0
891562,2018,0.0,100.45,0.0
891562,2019,0.0,100.45,0.0
891562,2020,0.0,100.45,0.0
891562,2021,0.0,100.45,0.0
891562,2022,0.0,100.45,0.0
891562,2023,0.0,100.45,0.0
